,smoothing_level,smoothing_slope,damping_slope,damped,RMSE,R²
1193,0.7,0.6,0.6,False,113.4881550170159,-3974.465845389586
1194,0.7,0.7,0.6,False,148.62231053024067,-6816.968220642583
1195,0.7,0.8,0.6,False,187.03382231024509,-10796.600474985868
1196,0.7,0.9,0.6,False,228.18181428327316,-16070.226171699527
1197,0.8,0.1,0.6,False,11.17517893371984,-37.54747420626321
1198,0.8,0.2,0.6,False,27.886302179209796,-239.03181742089458
1199,0.8,0.3,0.6,False,51.25188425661407,-809.786723517821
1200,0.8,0.4,0.6,False,80.59681341575738,-2004.0384149625067
1201,0.8,0.5,0.6,False,115.17888866712212,-4093.8002659212766
1202,0.8,0.6,0.6,False,154.2170118600054,-7339.937439652945
1203,0.8,0.7,0.6,False,196.90825495807476,-11966.813202627676
1204,0.8,0.8,0.6,False,242.43577073805236,-18140.79911094302
1205,0.8,0.9,0.6,False,289.97062744922926,-25952.44252277748
1206,0.9,0.1,0.6,False,17.78736201295532,-96.65849861865458
1207,0.9,0.2,0.6,False,40.26066501959873,-499.32112868914015
1208,0.9,0.3,0.6,False,70.06755841784368,-1514.3778109175148
1209,0.9,0.4,0.6,False,106.19433439786047,-3479.8847925234477
1210,0.9,0.5,0.6,False,147.54387385339749,-6718.381805488187
1211,0.9,0.6,0.6,False,192.97459928934614,-11493.424996973197
1212,0.9,0.7,0.6,False,241.31745168784784,-17973.814461483347
1213,0.9,0.8,0.6,False,291.383316473954,-26205.940296368506
1214,0.9,0.9,0.6,False,341.96583701280053,-36094.44481112515
1215,0.1,0.1,0.7,False,6.972904130536383,-14.007707045724507
1216,0.1,0.2,0.7,False,9.704647589946976,-28.070097854665534
1217,0.1,0.3,0.7,False,12.559802291896627,-47.69143358628019
1218,0.1,0.4,0.7,False,15.507656239808504,-73.22997015740557
1219,0.1,0.5,0.7,False,18.17571649504033,-100.96944020424415
1220,0.1,0.6,0.7,False,20.5289772005144,-129.08331025617147
1221,0.1,0.7,0.7,False,22.67644655101156,-157.7219376003178
1222,0.1,0.8,0.7,False,24.628126914952514,-186.21891374002303
1223,0.1,0.9,0.7,False,26.559249670992774,-216.73014324952644
1224,0.2,0.1,0.7,False,9.477156706622829,-26.723182177020025
1225,0.2,0.2,0.7,False,13.603267634547501,-56.11805895101219
1226,0.2,0.3,0.7,False,17.238200257022967,-90.72142606823734
1227,0.2,0.4,0.7,False,20.20314647310564,-124.98678113125064
1228,0.2,0.5,0.7,False,22.55380523529607,-156.0097444251488
1229,0.2,0.6,0.7,False,24.30228037512625,-181.29762439941788
1230,0.2,0.7,0.7,False,25.456258363690626,-199.021230852957
1231,0.2,0.8,0.7,False,26.052216372428525,-208.49627637907668
1232,0.2,0.9,0.7,False,26.095571429692356,-209.19412722457696
1233,0.3,0.1,0.7,False,10.017930491548967,-29.97725874348406
1234,0.3,0.2,0.7,False,13.661780509411297,-56.61048912928963
1235,0.3,0.3,0.7,False,16.035836234185915,-78.37252200825304
1236,0.3,0.4,0.7,False,17.088445388791154,-89.13470981144899
1237,0.3,0.5,0.7,False,16.857367371380093,-86.71350348883881
1238,0.3,0.6,0.7,False,15.383860728312431,-72.04956502487573
1239,0.3,0.7,0.7,False,12.751356527137144,-49.18798190269644
1240,0.3,0.8,0.7,False,9.32492906920505,-25.839722988633508
1241,0.3,0.9,0.7,False,6.899347145633618,-13.692745291070878
1242,0.4,0.1,0.7,False,8.743062427954936,-22.594681212143094
1243,0.4,0.2,0.7,False,10.447168021320003,-32.68868927242276
1244,0.4,0.3,0.7,False,10.040206405743866,-30.115174244863294
1245,0.4,0.4,0.7,False,7.794910140727576,-17.754659393183175
1246,0.4,0.5,0.7,False,5.527848696367087,-8.43190135472582
1247,0.4,0.6,0.7,False,9.087764096654299,-24.49183184842546
1248,0.4,0.7,0.7,False,17.839462359942935,-97.23143273491733
1249,0.4,0.8,0.7,False,29.370864566044453,-265.26888308492147
1250,0.4,0.9,0.7,False,43.10650046787017,-572.5515909349145
1251,0.5,0.1,0.7,False,6.002113413886289,-10.119758366526025
1252,0.5,0.2,0.7,False,5.07567519836066,-6.951967588293515
1253,0.5,0.3,0.7,False,4.767358676584558,-6.015241247368695
1254,0.5,0.4,0.7,False,11.456392499664261,-39.51191042700558
1255,0.5,0.5,0.7,False,22.77564192264409,-159.1135945970019
1256,0.5,0.6,0.7,False,37.4928682735247,-432.89464200893923
1257,0.5,0.7,0.7,False,55.248503423651826,-941.1672236305302
1258,0.5,0.8,0.7,False,75.7967198977821,-1772.322723104704
1259,0.5,0.9,0.7,False,98.92346102189448,-3019.546739369638
1260,0.6,0.1,0.7,False,3.0107339300256557,-1.7978969130246854
1261,0.6,0.2,0.7,False,6.472897418984722,-11.93255708652283
1262,0.6,0.3,0.7,False,16.605251461072715,-84.10946658138279
1263,0.6,0.4,0.7,False,31.496891888602168,-305.21210479791097
1264,0.6,0.5,0.7,False,50.62247921844688,-789.9950700455739
1265,0.6,0.6,0.7,False,73.62962281304813,-1672.3704926137675
1266,0.6,0.7,0.7,False,100.17712777994396,-3096.591233848871
1267,0.6,0.8,0.7,False,129.9272679059586,-5209.597991149536
1268,0.6,0.9,0.7,False,162.5463056044008,-8154.3229091374915
1269,0.7,0.1,0.7,False,5.376765551185264,-7.923375217918609
1270,0.7,0.2,0.7,False,16.27109916191638,-80.71856634683476
1271,0.7,0.3,0.7,False,33.05625750380058,-336.28289825946274
1272,0.7,0.4,0.7,False,55.18490348138791,-938.9992991621623
1273,0.7,0.5,0.7,False,82.16634216539765,-2082.8903456727053
1274,0.7,0.6,0.7,False,113.4881550170159,-3974.465845389586
1275,0.7,0.7,0.7,False,148.62231053024067,-6816.968220642583
1276,0.7,0.8,0.7,False,187.03382231024509,-10796.600474985868
1277,0.7,0.9,0.7,False,228.18181428327316,-16070.226171699527
1278,0.8,0.1,0.7,False,11.17517893371984,-37.54747420626321
1279,0.8,0.2,0.7,False,27.886302179209796,-239.03181742089458
1280,0.8,0.3,0.7,False,51.25188425661407,-809.786723517821
1281,0.8,0.4,0.7,False,80.59681341575738,-2004.0384149625067
1282,0.8,0.5,0.7,False,115.17888866712212,-4093.8002659212766
1283,0.8,0.6,0.7,False,154.2170118600054,-7339.937439652945
1284,0.8,0.7,0.7,False,196.90825495807476,-11966.813202627676
1285,0.8,0.8,0.7,False,242.43577073805236,-18140.79911094302
1286,0.8,0.9,0.7,False,289.97062744922926,-25952.44252277748
1287,0.9,0.1,0.7,False,17.78736201295532,-96.65849861865458
1288,0.9,0.2,0.7,False,40.26066501959873,-499.32112868914015
1289,0.9,0.3,0.7,False,70.06755841784368,-1514.3778109175148
1290,0.9,0.4,0.7,False,106.19433439786047,-3479.8847925234477
1291,0.9,0.5,0.7,False,147.54387385339749,-6718.381805488187
1292,0.9,0.6,0.7,False,192.97459928934614,-11493.424996973197
1293,0.9,0.7,0.7,False,241.31745168784784,-17973.814461483347
1294,0.9,0.8,0.7,False,291.383316473954,-26205.940296368506
1295,0.9,0.9,0.7,False,341.96583701280053,-36094.44481112515
1296,0.1,0.1,0.8,False,6.972904130536383,-14.007707045724507
1297,0.1,0.2,0.8,False,9.704647589946976,-28.070097854665534
1298,0.1,0.3,0.8,False,12.559802291896627,-47.69143358628019
1299,0.1,0.4,0.8,False,15.507656239808504,-73.22997015740557
1300,0.1,0.5,0.8,False,18.17571649504033,-100.96944020424415
1301,0.1,0.6,0.8,False,20.5289772005144,-129.08331025617147
1302,0.1,0.7,0.8,False,22.67644655101156,-157.7219376003178
1303,0.1,0.8,0.8,False,24.628126914952514,-186.21891374002303
1304,0.1,0.9,0.8,False,26.559249670992774,-216.73014324952644
1305,0.2,0.1,0.8,False,9.477156706622829,-26.723182177020025
1306,0.2,0.2,0.8,False,13.603267634547501,-56.11805895101219
1307,0.2,0.3,0.8,False,17.238200257022967,-90.72142606823734
1308,0.2,0.4,0.8,False,20.20314647310564,-124.98678113125064
1309,0.2,0.5,0.8,False,22.55380523529607,-156.0097444251488
1310,0.2,0.6,0.8,False,24.30228037512625,-181.29762439941788
1311,0.2,0.7,0.8,False,25.456258363690626,-199.021230852957
1312,0.2,0.8,0.8,False,26.052216372428525,-208.49627637907668
1313,0.2,0.9,0.8,False,26.095571429692356,-209.19412722457696
1314,0.3,0.1,0.8,False,10.017930491548967,-29.97725874348406
1315,0.3,0.2,0.8,False,13.661780509411297,-56.61048912928963
1316,0.3,0.3,0.8,False,16.035836234185915,-78.37252200825304
1317,0.3,0.4,0.8,False,17.088445388791154,-89.13470981144899
1318,0.3,0.5,0.8,False,16.857367371380093,-86.71350348883881
1319,0.3,0.6,0.8,False,15.383860728312431,-72.04956502487573
1320,0.3,0.7,0.8,False,12.751356527137144,-49.18798190269644
1321,0.3,0.8,0.8,False,9.32492906920505,-25.839722988633508
1322,0.3,0.9,0.8,False,6.899347145633618,-13.692745291070878
1323,0.4,0.1,0.8,False,8.743062427954936,-22.594681212143094
1324,0.4,0.2,0.8,False,10.447168021320003,-32.68868927242276
1325,0.4,0.3,0.8,False,10.040206405743866,-30.115174244863294
1326,0.4,0.4,0.8,False,7.794910140727576,-17.754659393183175
1327,0.4,0.5,0.8,False,5.527848696367087,-8.43190135472582
1328,0.4,0.6,0.8,False,9.087764096654299,-24.49183184842546
1329,0.4,0.7,0.8,False,17.839462359942935,-97.23143273491733
1330,0.4,0.8,0.8,False,29.370864566044453,-265.26888308492147
1331,0.4,0.9,0.8,False,43.10650046787017,-572.5515909349145
1332,0.5,0.1,0.8,False,6.002113413886289,-10.119758366526025
1333,0.5,0.2,0.8,False,5.07567519836066,-6.951967588293515
1334,0.5,0.3,0.8,False,4.767358676584558,-6.015241247368695
1335,0.5,0.4,0.8,False,11.456392499664261,-39.51191042700558
1336,0.5,0.5,0.8,False,22.77564192264409,-159.1135945970019
1337,0.5,0.6,0.8,False,37.4928682735247,-432.89464200893923
1338,0.5,0.7,0.8,False,55.248503423651826,-941.1672236305302
1339,0.5,0.8,0.8,False,75.7967198977821,-1772.322723104704
1340,0.5,0.9,0.8,False,98.92346102189448,-3019.546739369638
1341,0.6,0.1,0.8,False,3.0107339300256557,-1.7978969130246854
1342,0.6,0.2,0.8,False,6.472897418984722,-11.93255708652283
1343,0.6,0.3,0.8,False,16.605251461072715,-84.10946658138279
1344,0.6,0.4,0.8,False,31.496891888602168,-305.21210479791097
1345,0.6,0.5,0.8,False,50.62247921844688,-789.9950700455739
1346,0.6,0.6,0.8,False,73.62962281304813,-1672.3704926137675
1347,0.6,0.7,0.8,False,100.17712777994396,-3096.591233848871
1348,0.6,0.8,0.8,False,129.9272679059586,-5209.597991149536
1349,0.6,0.9,0.8,False,162.5463056044008,-8154.3229091374915
1350,0.7,0.1,0.8,False,5.376765551185264,-7.923375217918609
1351,0.7,0.2,0.8,False,16.27109916191638,-80.71856634683476
1352,0.7,0.3,0.8,False,33.05625750380058,-336.28289825946274
1353,0.7,0.4,0.8,False,55.18490348138791,-938.9992991621623
1354,0.7,0.5,0.8,False,82.16634216539765,-2082.8903456727053
1355,0.7,0.6,0.8,False,113.4881550170159,-3974.465845389586
1356,0.7,0.7,0.8,False,148.62231053024067,-6816.968220642583
1357,0.7,0.8,0.8,False,187.03382231024509,-10796.600474985868
1358,0.7,0.9,0.8,False,228.18181428327316,-16070.226171699527
1359,0.8,0.1,0.8,False,11.17517893371984,-37.54747420626321
1360,0.8,0.2,0.8,False,27.886302179209796,-239.03181742089458
1361,0.8,0.3,0.8,False,51.25188425661407,-809.786723517821
1362,0.8,0.4,0.8,False,80.59681341575738,-2004.0384149625067
1363,0.8,0.5,0.8,False,115.17888866712212,-4093.8002659212766
1364,0.8,0.6,0.8,False,154.2170118600054,-7339.937439652945
1365,0.8,0.7,0.8,False,196.90825495807476,-11966.813202627676
1366,0.8,0.8,0.8,False,242.43577073805236,-18140.79911094302
1367,0.8,0.9,0.8,False,289.97062744922926,-25952.44252277748
1368,0.9,0.1,0.8,False,17.78736201295532,-96.65849861865458
1369,0.9,0.2,0.8,False,40.26066501959873,-499.32112868914015
1370,0.9,0.3,0.8,False,70.06755841784368,-1514.3778109175148
1371,0.9,0.4,0.8,False,106.19433439786047,-3479.8847925234477
1372,0.9,0.5,0.8,False,147.54387385339749,-6718.381805488187
1373,0.9,0.6,0.8,False,192.97459928934614,-11493.424996973197
1374,0.9,0.7,0.8,False,241.31745168784784,-17973.814461483347
1375,0.9,0.8,0.8,False,291.383316473954,-26205.940296368506
1376,0.9,0.9,0.8,False,341.96583701280053,-36094.44481112515
1377,0.1,0.1,0.9,False,6.972904130536383,-14.007707045724507
1378,0.1,0.2,0.9,False,9.704647589946976,-28.070097854665534
1379,0.1,0.3,0.9,False,12.559802291896627,-47.69143358628019
1380,0.1,0.4,0.9,False,15.507656239808504,-73.22997015740557
1381,0.1,0.5,0.9,False,18.17571649504033,-100.96944020424415
1382,0.1,0.6,0.9,False,20.5289772005144,-129.08331025617147
1383,0.1,0.7,0.9,False,22.67644655101156,-157.7219376003178
1384,0.1,0.8,0.9,False,24.628126914952514,-186.21891374002303
1385,0.1,0.9,0.9,False,26.559249670992774,-216.73014324952644
1386,0.2,0.1,0.9,False,9.477156706622829,-26.723182177020025
1387,0.2,0.2,0.9,False,13.603267634547501,-56.11805895101219
1388,0.2,0.3,0.9,False,17.238200257022967,-90.72142606823734
1389,0.2,0.4,0.9,False,20.20314647310564,-124.98678113125064
1390,0.2,0.5,0.9,False,22.55380523529607,-156.0097444251488
1391,0.2,0.6,0.9,False,24.30228037512625,-181.29762439941788
1392,0.2,0.7,0.9,False,25.456258363690626,-199.021230852957
1393,0.2,0.8,0.9,False,26.052216372428525,-208.49627637907668
1394,0.2,0.9,0.9,False,26.095571429692356,-209.19412722457696
1395,0.3,0.1,0.9,False,10.017930491548967,-29.97725874348406
1396,0.3,0.2,0.9,False,13.661780509411297,-56.61048912928963
1397,0.3,0.3,0.9,False,16.035836234185915,-78.37252200825304
1398,0.3,0.4,0.9,False,17.088445388791154,-89.13470981144899
1399,0.3,0.5,0.9,False,16.857367371380093,-86.71350348883881
1400,0.3,0.6,0.9,False,15.383860728312431,-72.04956502487573
1401,0.3,0.7,0.9,False,12.751356527137144,-49.18798190269644
1402,0.3,0.8,0.9,False,9.32492906920505,-25.839722988633508
1403,0.3,0.9,0.9,False,6.899347145633618,-13.692745291070878
1404,0.4,0.1,0.9,False,8.743062427954936,-22.594681212143094
1405,0.4,0.2,0.9,False,10.447168021320003,-32.68868927242276
1406,0.4,0.3,0.9,False,10.040206405743866,-30.115174244863294
1407,0.4,0.4,0.9,False,7.794910140727576,-17.754659393183175
1408,0.4,0.5,0.9,False,5.527848696367087,-8.43190135472582
1409,0.4,0.6,0.9,False,9.087764096654299,-24.49183184842546
1410,0.4,0.7,0.9,False,17.839462359942935,-97.23143273491733
1411,0.4,0.8,0.9,False,29.370864566044453,-265.26888308492147
1412,0.4,0.9,0.9,False,43.10650046787017,-572.5515909349145
1413,0.5,0.1,0.9,False,6.002113413886289,-10.119758366526025
1414,0.5,0.2,0.9,False,5.07567519836066,-6.951967588293515
1415,0.5,0.3,0.9,False,4.767358676584558,-6.015241247368695
1416,0.5,0.4,0.9,False,11.456392499664261,-39.51191042700558
1417,0.5,0.5,0.9,False,22.77564192264409,-159.1135945970019
1418,0.5,0.6,0.9,False,37.4928682735247,-432.89464200893923
1419,0.5,0.7,0.9,False,55.248503423651826,-941.1672236305302
1420,0.5,0.8,0.9,False,75.7967198977821,-1772.322723104704
1421,0.5,0.9,0.9,False,98.92346102189448,-3019.546739369638
1422,0.6,0.1,0.9,False,3.0107339300256557,-1.7978969130246854
1423,0.6,0.2,0.9,False,6.472897418984722,-11.93255708652283
1424,0.6,0.3,0.9,False,16.605251461072715,-84.10946658138279
1425,0.6,0.4,0.9,False,31.496891888602168,-305.21210479791097
1426,0.6,0.5,0.9,False,50.62247921844688,-789.9950700455739
1427,0.6,0.6,0.9,False,73.62962281304813,-1672.3704926137675
1428,0.6,0.7,0.9,False,100.17712777994396,-3096.591233848871
1429,0.6,0.8,0.9,False,129.9272679059586,-5209.597991149536
1430,0.6,0.9,0.9,False,162.5463056044008,-8154.3229091374915
1431,0.7,0.1,0.9,False,5.376765551185264,-7.923375217918609
1432,0.7,0.2,0.9,False,16.27109916191638,-80.71856634683476
1433,0.7,0.3,0.9,False,33.05625750380058,-336.28289825946274
1434,0.7,0.4,0.9,False,55.18490348138791,-938.9992991621623
1435,0.7,0.5,0.9,False,82.16634216539765,-2082.8903456727053
1436,0.7,0.6,0.9,False,113.4881550170159,-3974.465845389586
1437,0.7,0.7,0.9,False,148.62231053024067,-6816.968220642583
1438,0.7,0.8,0.9,False,187.03382231024509,-10796.600474985868
1439,0.7,0.9,0.9,False,228.18181428327316,-16070.226171699527
1440,0.8,0.1,0.9,False,11.17517893371984,-37.54747420626321
1441,0.8,0.2,0.9,False,27.886302179209796,-239.03181742089458
1442,0.8,0.3,0.9,False,51.25188425661407,-809.786723517821
1443,0.8,0.4,0.9,False,80.59681341575738,-2004.0384149625067
1444,0.8,0.5,0.9,False,115.17888866712212,-4093.8002659212766
1445,0.8,0.6,0.9,False,154.2170118600054,-7339.937439652945
1446,0.8,0.7,0.9,False,196.90825495807476,-11966.813202627676
1447,0.8,0.8,0.9,False,242.43577073805236,-18140.79911094302
1448,0.8,0.9,0.9,False,289.97062744922926,-25952.44252277748
1449,0.9,0.1,0.9,False,17.78736201295532,-96.65849861865458
1450,0.9,0.2,0.9,False,40.26066501959873,-499.32112868914015
1451,0.9,0.3,0.9,False,70.06755841784368,-1514.3778109175148
1452,0.9,0.4,0.9,False,106.19433439786047,-3479.8847925234477
1453,0.9,0.5,0.9,False,147.54387385339749,-6718.381805488187
1454,0.9,0.6,0.9,False,192.97459928934614,-11493.424996973197
1455,0.9,0.7,0.9,False,241.31745168784784,-17973.814461483347
1456,0.9,0.8,0.9,False,291.383316473954,-26205.940296368506
1457,0.9,0.9,0.9,False,341.96583701280053,-36094.44481112515
